mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,label
-481.7423706,40.06461716,-19.63505363,-25.41771698,13.1411953,35.55187225,16.88613892,-11.28939819,-15.77597237,3.399016142,27.041008,30.54973984,9.947149277,-8.86873436,-5.984880447,11.50267696,20.48619843,11.07195663,0.338042974,2.834911823,14.03472805,19.99197006,10.52493572,-3.688798428,-6.665143967,-0.554110885,4.05372715,1.020926237,-1.416630626,7.21991539,15.9506464,12.45248127,2.895508289,-0.853903413,5.068452358,9.675142288,4.86951685,-1.094671726,-1.570902109,2.550146818,6.15355587,4.556975842,1.844501972,0.555416942,-0.104655981,1.426076651,2.502635479,2.741362095,4.063858032,4.300121784,4.354862213,4.177903175,1
-482.8929749,39.09309387,-20.17539215,-27.17014694,12.08232689,38.86074066,22.52656555,-7.928691387,-16.65166283,-1.536402822,21.37163925,29.13945198,15.39199257,-0.35327816,-4.194395542,3.913423061,14.44205284,15.47501659,8.79347229,2.330014944,4.918234348,16.43509293,17.25164604,3.47073102,-4.573862553,0.273028672,5.651306152,0.289085269,-5.388484001,3.544183254,14.01838017,11.05354309,1.79984796,-1.534867883,5.873062134,12.9719429,8.501734734,0.138546288,-2.305183172,2.732989073,7.859345913,5.042199135,1.995268345,4.089252472,4.514260292,1.673481345,-0.997858167,1.327903032,6.344778538,4.620001793,0.024988249,0.501904964,1
-491.1333008,33.88548279,-18.25967026,-27.27004051,6.946590424,31.45972824,17.82476807,-9.886346817,-17.87801743,-2.791727543,15.23656464,20.98015213,15.77906322,8.179551125,3.597210884,3.810184956,7.984532356,10.87356949,7.469656944,2.108506441,3.916914463,11.08587074,11.88903427,4.624949455,1.408624649,6.566764355,8.506795883,1.49354744,-2.640702724,4.31952858,11.5662756,7.949519634,0.710907459,2.246525288,10.10664558,12.4683094,6.151637077,-0.449694991,0.195080638,5.464341164,7.48881197,4.761332512,3.236281872,5.182806015,5.223649025,0.885998011,-1.939814448,0.986480415,4.894843102,3.775151253,-0.669508934,-2.25017333,1
-501.2162476,26.2254467,-9.723199844,-14.04841423,4.987260818,22.22405243,14.88529968,-9.50300312,-12.43612099,5.897382736,15.84876633,16.88634682,13.11278152,4.937017441,5.913958549,10.05974007,5.427817822,3.922285318,5.032639503,2.257123232,6.695332527,10.90775108,3.808360815,1.253171682,5.767139912,7.271166801,8.673973083,4.362826824,-3.588911295,2.836856604,11.89274216,6.363335609,0.525581121,0.849430144,2.988893986,8.991243362,8.019428253,-0.527033925,1.365914345,6.858454704,4.765638351,5.048696041,5.465394497,2.134476185,3.36885643,2.342304945,-2.798433065,0.597315729,4.296618462,0.34778145,-0.916466832,-1.279058218,1
-503.7524719,22.92006683,-7.311913967,-7.614136696,4.536943913,20.0463829,18.51895905,-7.346880913,-12.12571144,8.450465202,16.77692413,18.60180664,16.70368958,2.755363703,2.553021908,12.21622658,6.067835808,2.695026875,5.40055418,-1.534827232,1.571028113,11.0784359,4.48176384,1.80349493,7.389879227,4.075352669,6.096867561,9.910898209,0.773045182,1.744713187,11.36971092,6.347834587,2.90781498,6.051411152,1.702344656,2.837382793,6.287381172,-1.093570232,0.292795181,8.517494202,4.345871925,3.420539141,8.885231972,6.169139862,6.264215946,7.699318886,-0.437676311,-1.64272356,3.055872917,-1.808011293,-3.172011614,1.427004337,1
-503.1811218,23.38180161,-6.639655113,-5.652121067,6.002375603,19.41148376,17.87065125,-8.224649429,-14.98025131,7.08498764,18.77113724,21.00263214,18.24954605,1.525211096,-0.696946144,14.10658169,11.38892937,3.215530396,3.468079567,-3.10139513,-0.511112332,13.65268898,9.496354103,1.335355997,6.738143921,6.096223831,4.561728477,7.933095932,0.213710994,-0.941358924,12.29064178,9.82910347,0.558056712,4.969844818,5.923481464,4.49673748,8.22163868,1.37771821,-4.114814281,4.906592846,6.182315826,2.251861334,7.805539131,7.072124958,2.038878441,5.250927925,2.99034071,-1.662937522,2.45566988,0.099323034,-5.315328598,1.217470884,1
-499.7795715,29.19615555,-0.387454808,0.603269219,12.45755768,22.63740921,19.21769333,-3.833108902,-11.13630486,6.18548727,15.36765099,17.29740715,17.82785034,4.95164156,-0.280204058,11.93930435,12.37425041,4.262543678,3.198776722,-2.101764202,-2.033612728,9.913910866,7.44047451,-2.48848772,3.363005161,8.689957619,6.517342091,6.798734188,1.404266357,-1.123342991,9.966605186,10.6782074,-0.263136536,0.393039107,2.62461853,-0.583116114,3.421099186,4.047534466,-2.387254238,0.636846244,4.98458004,2.979753256,6.547472,8.155185699,1.801577568,1.734022975,3.101861,-1.593945265,-0.542526841,1.557163835,-3.14291811,-1.592027903,1
-491.8850403,43.97994232,14.53154278,10.04419041,20.82195091,27.44604111,19.42372131,0.308812201,-7.328531265,1.798056602,9.437093735,12.35076332,12.109272,3.084203243,-1.970127583,6.514316559,11.76478767,7.827404976,3.863667488,-0.399381608,-0.964429855,5.104703903,4.951357841,-0.847089648,0.281995058,3.121217489,3.407012224,5.815072536,4.202746868,0.131631911,4.544214249,8.250066757,3.104587078,0.108547203,-0.058432743,-2.104462147,-0.411383867,0.642077029,-3.63173151,-1.980037928,5.003306389,6.150220394,4.82838583,3.645786524,0.194925949,0.714441657,2.972991228,-1.013095379,-2.866778374,1.023592234,0.564338565,-1.330158949,1
-226.8690186,2.472799063,-73.23982239,44.76012421,-21.75264931,6.370488644,25.91116333,-7.496797085,22.03577805,-0.426374137,-12.33646202,13.26675034,5.884495735,0.251672238,5.610629082,12.8237257,-2.771400452,-6.964524269,7.962227345,6.461284161,-9.184530258,8.386013031,1.244861364,-8.720966339,-2.606069803,4.859819412,-1.252575159,-6.125516891,3.824455261,2.819564819,-4.028771877,-0.096835971,4.511713505,-2.080524206,-2.760926723,0.405611396,-0.413921058,6.070209026,5.837815285,2.425580025,0.342934221,-0.210829616,-2.377543926,-1.418050647,3.950583458,-1.328221083,-4.850723267,1.878800869,-1.279593945,-7.433752537,3.463928699,5.171218395,0
-206.6899109,16.53819084,-97.53543854,37.06978226,-15.70040321,21.35764313,36.09340286,-10.33561611,22.52476501,-0.4383955,-12.74755955,10.1790638,-0.352664083,2.773418427,7.888712883,20.43476105,-5.844826698,-6.405219078,6.793992996,2.973389626,-7.825181961,7.247398376,-1.357615829,-4.28830719,-2.389254093,6.271264076,-1.892431259,-4.485314369,2.567168951,5.740234852,-1.706037998,0.560364366,0.617145538,1.07462275,-1.488263965,2.165942669,-3.579411745,-0.769620657,2.252780914,2.72128582,2.456305981,0.479175866,3.823092937,3.940458298,1.508273125,-2.056257725,-3.610778332,1.727243543,-3.152705669,-6.952052116,1.88508296,3.551419973,0
-207.3319092,27.01358604,-109.9883728,21.09659386,-0.766049385,33.30324554,32.40551376,-17.20319748,13.94836807,10.44686508,-12.693367,-0.73838675,-10.29825592,10.91876221,11.11881733,19.33694077,-13.64131165,-0.075325668,4.933753014,2.500481367,-13.65452385,8.078162193,-0.898795605,5.461620808,-3.229151964,8.679443359,3.900017738,-2.290660858,4.733501911,0.388875246,-3.196214199,3.156293154,0.619512618,1.72652936,-0.574530363,9.090186119,-2.864091158,-4.618348122,-2.974599361,5.349696159,0.243801832,2.702480555,3.129056454,6.62452364,-4.187273502,0.49962604,-5.913871765,1.596795321,-3.384267807,-0.96179235,0.30611074,1.915176988,0
-192.1510925,-0.273375481,-97.81102753,7.389594078,26.41146088,24.25428009,6.749755859,-11.58153725,18.29359436,26.05965042,-31.13191986,2.234536409,-10.20311928,17.93490601,-5.407643318,10.24028969,-15.26040268,6.032806396,3.408885717,-1.862320423,-3.236063242,8.029764175,0.513803482,2.100186825,0.893520355,16.10317993,3.12689352,-1.679737806,2.326577425,0.292310894,-2.994954586,-1.332939148,2.567375898,-0.553544402,-0.330386877,-0.875539362,-1.698455691,-11.49681091,-2.675935984,5.326341629,0.250127524,2.266197681,4.841554642,4.748118877,-6.163564682,-1.945248008,-2.839313745,-0.149137735,0.206724554,1.67039609,3.47186327,1.682188034,0
-172.8491516,-21.81772995,-86.06397247,3.322481632,43.33738708,5.845433235,-12.4032135,3.702562809,25.53736877,13.15086555,-44.76014709,13.46888924,-3.404740572,17.58627701,-7.630314827,20.82260132,-15.321311,11.30360126,-6.457940102,12.33677769,-7.743720531,7.575456619,1.43900001,1.436093092,1.54673028,9.628992081,2.223690748,-3.73257637,-10.17724037,3.536113739,-3.439002752,-4.035647392,-1.925714016,1.065605164,-1.583895445,-1.161678672,-5.036565304,-8.860635757,-3.22883606,-1.421609402,-0.846178114,-0.672443211,1.348994136,2.630263805,-3.564684868,-2.014511108,-4.807934284,-1.719037533,-2.454963446,-1.074222088,5.534780025,1.523619175,0
-163.3987885,-28.91483116,-77.36045837,4.99286747,32.30935669,12.02790642,-19.38987732,17.15211487,29.27668762,-12.22981167,-24.75047302,11.23555374,-7.362496376,19.41239929,-6.49472332,31.65132904,-14.32974243,16.0273571,-6.999012947,10.58733654,-11.77916145,9.988994598,-4.641593933,6.846158028,-3.487367153,8.685892105,0.717933476,-0.16595602,-0.591856837,6.790762901,0.02597928,-3.583478451,-5.01313591,2.57089901,-1.270648003,1.942461252,-4.795771599,-2.798779488,-0.754125714,-2.378759146,1.089816809,0.217995346,0.970483601,3.466252565,0.869531989,-5.368851185,-5.255054951,-1.657904863,-0.483285964,-3.94305563,6.229893684,2.152380943,0
-144.5945892,-48.59676361,-70.23586273,46.1259079,-17.40942574,28.69474411,-0.665512621,-3.685024261,47.83691406,-20.85022354,-18.436203,5.583525658,-3.895637274,3.289603233,-0.359324098,21.57822609,-10.75195599,16.85791016,-2.252372503,1.434419155,-7.157341003,14.9177475,-8.285058975,6.251665115,0.275014848,8.141825676,2.110899687,1.326213598,0.442980081,2.262261391,3.82766819,-0.613726676,-6.782950401,3.905107021,-1.359301925,1.302191496,4.245615005,1.300037384,0.150622249,1.793380499,0.659946084,-0.842586637,-1.388520002,3.571866274,3.036782742,-4.237633228,-4.312946796,-0.90140605,0.988679707,-0.485479355,5.044469357,1.636088848,0
-133.770752,-62.40923691,-76.16313171,79.54995728,-40.14363098,15.84010124,36.87946701,-16.31231308,38.96309662,5.967057228,-24.47241402,3.65972662,3.524895191,7.646378517,-18.19028854,22.39208412,-5.383836269,0.147047743,3.099412441,5.17220211,-5.040287018,9.053712845,8.686094284,3.535717726,-0.031322837,6.088399887,-1.402929306,-5.839288235,1.607162476,5.480854034,-2.949511051,6.578104973,-2.305864811,5.532587528,-2.91673851,6.625687599,2.191365242,-0.171257615,4.455438614,4.417148113,-1.147309661,-0.239733577,-1.162920237,0.225696355,-0.230168119,-0.014307916,-4.872472286,2.279713154,4.29759264,5.640812874,4.379714489,2.548449039,0
-156.4936829,-43.71125793,-85.82536316,80.40072632,-39.38153839,2.417800188,52.28183746,-15.80115128,24.3237915,13.48278141,-29.7308197,9.007801056,6.603834152,13.74529076,-14.7512989,19.07146454,-7.934985638,-5.532014847,3.994539261,7.674575329,-6.99530077,5.709085464,12.79489517,2.492169142,0.703315735,8.496957779,0.970215499,-5.640600681,-1.226912022,8.583285332,-5.398879051,7.703018188,-1.556511402,5.266462803,-2.759349346,8.296804428,0.851325393,-4.846886635,2.277067184,3.650886059,-2.919250488,1.867913246,4.264696121,5.061923027,-0.184538305,8.90959549,1.240682125,3.384789944,-1.68459034,3.674494982,8.071784973,8.141770363,0
-193.9299469,-11.67759132,-93.18286133,65.99127197,-28.0094223,1.341276526,45.89441681,-9.584636688,19.43404007,3.609836102,-18.42465591,6.380092621,5.10897541,9.405298233,-9.716669083,19.92932129,-4.749688625,-3.004819155,5.681656837,5.46508503,-7.680762291,4.460483074,4.178638458,0.805429935,1.170200586,9.836138725,2.472918034,-3.165136337,1.032284021,7.791874886,-5.290676117,4.934997082,-1.115894556,-0.406321287,-3.837379217,7.276623249,1.221081018,-4.368443012,0.206068814,2.844270706,1.731131315,3.816666603,4.992208481,6.915328979,-0.30928129,6.439180374,-2.847692251,4.501867294,-0.292306423,0.020052314,1.443064451,0.785941243,0
-212.6525879,10.00107574,-104.5654526,43.38591003,-17.51672363,15.63260078,40.72242737,-9.948714256,13.15881062,2.457275391,-12.56599426,7.372021675,-11.81703663,-0.239464521,1.857279062,23.5444355,-5.151144981,-1.672296643,8.66136837,7.550468445,-5.320110798,5.835503101,-6.291810989,-3.196413755,0.074464738,11.21173286,0.751592934,-3.697981834,3.439142704,5.643256664,-5.64637804,2.938896656,1.24725163,2.789907455,-6.224048615,-0.414887846,2.099586487,0.307816923,0.310215592,1.301029086,-1.942857265,1.543363094,0.085500658,5.408236027,-0.231264174,1.157171726,-4.888957024,2.17860055,-2.929409981,-3.831143379,-0.723517537,2.992989063,0
-210.0487518,24.10572052,-113.432663,24.80859375,-0.055490255,26.79884529,28.87023163,-17.03650284,12.54803371,14.95410728,-4.061256886,1.926968336,-15.62041283,7.846781731,11.1211338,18.43255997,-14.93906784,2.230900764,10.01746368,6.184019089,-12.69056129,8.504739761,-4.971207619,-1.44789505,-5.459768295,7.102957726,0.202714548,-7.105641842,1.901952028,-3.840201616,-2.395344257,3.875445366,5.206907749,1.541522503,-4.441623211,3.231954336,1.628793001,-1.191089511,-4.351870537,6.880574703,-5.454648972,-1.367080688,-3.492426872,7.75984478,-1.018222451,1.193072557,-4.463602066,3.510928631,-3.355196476,-1.597345829,-0.004106641,6.418670654,0
-194.4277802,-0.487701058,-98.56509399,11.03390408,30.97567749,26.19968033,8.441419601,-16.74067688,19.43769455,26.50341225,-25.45397186,4.591449261,-8.667806625,15.15723228,-5.142883301,10.97233963,-15.0896759,6.694618225,5.965948582,-6.719376564,-8.124866486,6.659803391,-1.648768902,-2.716778517,-5.471627235,6.608389378,-6.632948875,-7.128556728,2.463861465,1.767350912,1.186532855,-0.982961953,5.114916325,1.509610653,0.611439943,2.896324158,6.599435329,-3.651776314,-0.79541105,5.785730362,-3.682946205,-0.997321606,1.898256779,7.496045589,-4.677449226,-3.32063818,-4.630034447,-1.496965289,-0.104779571,-0.682684541,0.877579927,5.376266956,0
-173.6356964,-22.65851593,-84.54196167,6.726071358,51.54207611,13.76163101,-4.489118099,0.593691826,27.7727356,12.93985081,-36.25819397,14.48370838,-1.427390575,11.11982918,-11.26815128,20.98148918,-14.76217651,9.593723297,-4.539712906,1.662067413,-12.3901968,9.001718521,0.016760811,-2.483443737,-2.684822798,6.098976135,-1.121272087,-5.928021431,-3.820576429,7.335504532,0.182601422,-0.501878023,3.885118961,2.510754347,0.772302926,3.556411266,1.357507467,-3.599490166,1.162726283,2.565223932,-2.304792404,-2.962963104,3.712339878,7.254653931,-0.894280255,-0.672523022,-4.816031456,-1.370932341,-1.573187828,-1.087135315,2.758477211,-0.07145676,0
-169.4289703,-34.74658203,-75.87697601,5.833920479,36.19449615,20.92737198,-16.64697075,14.42988777,32.36972809,-11.41305161,-17.69974518,11.39297485,-5.659014702,12.19911957,-16.79083633,26.53978348,-21.37679291,5.805011272,-2.568996906,5.56624651,-11.56960106,16.5226841,-6.323577404,5.840258598,-2.828139305,8.168673515,-0.849635959,-6.328943253,-1.845380068,5.773669243,0.058283806,-3.075430393,-1.380998015,2.385168076,-3.559499264,0.390216827,-0.846132636,-1.157796502,0.505119801,3.804646254,-0.615652502,-2.828019619,2.731602907,9.208169937,4.901351452,-0.401344508,1.605316162,3.919453382,0.53354913,-1.741045952,1.943786621,-2.996771812,0
-144.0097504,-56.13723755,-74.70402527,51.6378212,-20.48888397,33.02283859,7.652635098,-7.486912727,49.28444672,-11.61378765,-19.95811081,9.115829468,-0.706060886,3.131425858,-5.66835928,17.8632946,-14.68115044,7.117534161,-2.534993172,-2.421888351,-10.66376495,21.00640869,-4.317633152,2.889821768,-4.93521595,3.692710876,-6.138932228,-2.575094461,4.373268604,2.098285198,-0.974331498,-2.392910242,-4.77803421,0.805574894,0.266921639,1.972756743,1.644901276,2.453649521,1.57826519,3.944885254,0.536550164,-3.651678324,-2.225581884,3.512226105,1.730306625,-2.742127419,0.449621677,3.608222008,0.63162905,-2.742761135,-0.63451767,-1.673599482,0
-126.480423,-56.51473236,-81.29486084,81.50234985,-39.16145706,14.3478241,40.83150864,-12.73603439,37.10256577,9.919254303,-22.68669891,6.661494255,-1.49964571,11.73898888,-16.59197807,19.67798615,-2.193495274,3.805799961,4.068497181,0.886626303,-7.136281967,12.41253853,6.350313663,2.057140112,-1.548754454,6.806824684,-2.371862411,-2.223245621,6.924778938,6.095840931,-7.666625023,2.37744689,-0.006271005,5.137524128,1.077113867,7.716752052,0.244541645,-2.795435429,4.195600033,1.901344299,-0.29620114,-2.505841255,2.616919518,-0.568222046,0.410912961,0.627512932,-2.14145112,4.194137096,3.699826717,1.490701437,-2.923779011,3.515964508,0
-133.5913696,-20.21553612,-80.84963989,83.73402405,-32.39118195,8.464800835,54.90396881,-2.923564434,26.13323593,28.57264328,-17.58140182,11.57859802,-5.778262138,5.652910233,-13.56146908,19.78460312,5.526790619,6.554561615,9.264670372,4.039488792,-8.268649101,3.548251629,4.748682022,-3.989284515,-2.631138325,8.126612663,0.649245977,-2.42031908,2.273422718,9.458784103,-1.38835454,5.409934998,-0.588434935,-0.616793275,-1.535157084,7.243200302,0.076946676,-4.496334076,5.073421478,3.161935329,1.384838462,-0.921310842,8.403184891,4.195930958,1.390183568,3.780478239,-1.739573479,3.417564392,1.722478151,0.056251585,-6.556976318,-1.680527329,0
-168.9160461,5.975895882,-78.24629211,71.36836243,-17.82570457,10.98280716,44.67783356,2.471203089,24.45930672,23.92365265,-8.500321388,13.02929115,-1.771835685,9.688117027,-6.427219391,19.17484665,7.297032833,7.156737804,10.71750259,4.908533096,-2.210227489,7.451563835,4.501706123,0.958936393,-1.109259725,6.216997147,-0.568613768,-0.835962772,0.934232354,8.063122749,-3.998991251,2.652530193,0.671978652,1.125076175,1.497145653,8.00574398,3.412055492,1.740327239,4.948982239,0.79838562,-1.072510719,3.286254406,8.880092621,4.642562866,-1.618473053,0.953667641,-3.088368893,1.104827642,-1.649948835,-2.059580326,-6.445975304,-5.800332069,0
-191.5049133,28.69766235,-94.87416077,50.49859619,-8.957208633,22.67646408,45.76213074,-7.026221752,8.763273239,10.10512733,-2.492768764,16.37622833,-3.6089499,11.81777763,2.676291943,20.24134445,-1.657663107,-0.561035514,3.898043633,12.51720428,4.814763069,13.05359173,3.276261806,4.784950733,5.399373055,11.45526505,3.158417702,0.814108968,5.627849579,9.496061325,-7.009247303,-0.010730743,4.207238197,9.388755798,2.636978149,2.567418575,0.812313378,1.3019315,-0.122583389,2.214943886,0.987618566,3.700349569,1.449726343,-1.708471298,-4.86839962,0.484988093,-1.833250761,0.758654833,-0.596073627,-1.752344847,-5.554065704,0.078698769,0
-188.4116211,28.63816071,-101.4507065,24.55493927,9.739011765,27.89470673,37.31254578,-14.03490067,6.505534172,18.16540146,-2.446026802,5.241627693,-11.20206642,17.35905075,11.59890366,15.18280125,-10.17721367,4.780040741,9.894884109,11.04010773,-5.796738625,13.96792793,9.281734467,7.65732193,0.495778084,6.552970409,13.37895393,0.048662007,7.561295509,7.094705582,3.942723036,1.267241478,1.796265364,3.748136997,-0.864241123,2.278159142,0.062658012,1.993123651,-4.195456505,7.431355476,-1.467442274,2.603999138,-2.557184696,5.868008137,-0.679277718,3.291621208,-1.402831197,3.996316671,1.362133741,-2.121295214,-2.082772493,3.755058527,0
-171.9725952,-0.595700741,-94.7481842,11.84806728,42.22418213,18.63136292,7.926730156,-5.849088669,26.29632187,27.55123901,-29.79504776,7.830546856,-3.875335455,21.50583649,-1.771687984,8.613497734,-5.427827835,5.612016678,11.10311317,2.605111361,3.786464214,11.74729729,7.264356136,6.395755291,2.337067604,8.400363922,3.374871016,-3.964296818,5.952533245,6.27827549,2.511232853,-3.693552017,-0.144054651,-4.248971462,-1.501779318,0.602559865,4.232588768,-1.779158115,0.69423461,4.495716095,-3.148722649,-0.355133444,0.229368061,9.425159454,1.672888994,5.475285053,2.65254879,1.718831301,2.307343721,-1.575383544,0.892409027,7.74097538,0
-158.3694916,-24.78392982,-90.9465332,6.156496525,55.5235405,3.867576122,-5.410068989,7.41737175,33.84755707,16.9389286,-37.13162613,23.52733994,-0.138647914,14.60280037,-9.771181107,11.56921864,-9.103475571,4.311133385,-3.834932804,11.9755373,-4.052415848,11.75601673,6.641679287,6.999529839,1.907346487,10.89896488,9.476971626,-0.380877376,1.347605586,13.76711655,0.063507497,-6.855054855,-3.364074707,1.798137188,1.621326447,5.325923443,2.993792057,-3.670000076,0.533981919,3.477521896,1.320380926,-3.929471016,-0.820814848,5.633917332,-0.627241135,3.37260437,4.098489285,2.780647039,3.893565655,0.263607472,2.221909046,2.104971886,0
-152.138855,-42.30537415,-80.6030426,11.64622974,30.85328293,17.39426804,-22.47897339,22.46647644,36.73364639,-8.92508316,-11.07695866,15.39507389,-1.281682134,18.29735374,-14.25300407,20.28793335,-17.07389069,-0.705829203,-6.578109741,11.42974472,-11.28481674,14.11765289,0.066903472,12.43854904,-2.292649746,9.482110977,8.548700333,-2.498548269,5.9142766,15.61840534,3.349014282,-1.4432621,0.424877226,8.706242561,3.491240978,8.5567379,4.267844677,-1.051257133,0.460987061,7.099526405,2.73304534,-2.673971176,-1.258001328,3.042260408,1.229109764,1.235584974,5.528650284,2.64204812,2.279989243,-1.915224075,0.292362809,1.561374187,0
-131.4196625,-63.05922699,-82.44857788,61.80272675,-26.85585403,29.19004822,16.30365753,-4.37671566,39.43094635,-3.708029747,-23.54086304,9.581912041,6.94320488,3.018122673,-3.290867329,21.78552818,-7.823092461,5.034535885,-1.491443634,2.499963284,-12.34259987,18.02271843,2.017199278,5.170002937,-1.44358182,11.82649803,6.795564175,-4.205493927,3.694573879,8.891559601,3.115622759,3.757662058,-2.252682209,6.797538757,-0.853838205,5.447918892,2.327553272,0.79761219,-0.664022088,6.5726161,4.472991943,3.130188942,2.338256836,7.821825981,5.917247772,0.544810534,1.781697989,0.340624213,-1.254444361,-2.667510509,-0.200572342,0.576532364,0
-131.9818573,-67.72045898,-93.05058289,89.55096436,-32.40136719,13.27395248,51.60599899,-12.69701004,22.14174652,9.20314312,-30.68857956,3.119828463,2.094754934,11.93792725,-16.78376389,20.07875443,3.555425644,5.706105232,1.975650549,5.897522449,-6.575035572,8.293247223,4.511211395,-2.561537504,-2.519125223,13.95086479,15.42773628,-4.639578819,0.472735524,7.646342754,-2.873342752,4.586503983,0.82225883,7.337621212,-8.458769798,2.420660496,0.829494834,-2.365705967,0.203075394,6.398645401,1.976235509,-0.717174709,3.654173136,9.015048027,4.145750046,1.856289625,-2.215215683,0.114653409,-3.182062149,-1.062883615,-5.494817734,1.564603567,0
-156.4339294,-40.6183815,-101.8632355,86.79695129,-26.55485153,-1.981791735,60.69545746,-7.226416588,10.34753895,15.36175251,-26.31266022,3.233890057,2.472294807,8.328702927,-18.15822029,8.271173477,0.608893633,3.767596245,2.117973804,4.430514812,-6.126589298,5.422120094,4.34573555,-1.76591754,-1.462257028,12.2820158,12.36565208,-3.879023552,-3.531552792,4.549331665,-2.260209084,4.694119453,1.933694363,4.987841606,-7.325584412,3.784846783,-2.308157921,-2.498451471,-4.350763321,2.814987898,0.274295807,0.245412409,4.141282082,5.197559357,0.860437274,4.441379547,-2.256455183,0.320750356,-6.388404846,-0.523893356,-1.862548113,7.880036354,0
-197.6549377,-3.491567135,-103.539566,66.67340088,-27.80846786,-4.038879395,48.53540421,-0.135679752,18.13536263,4.052074432,-20.47101974,7.257190704,-0.639509976,9.556201935,-10.87886715,12.1877594,1.456442833,4.661673069,1.24056077,5.212409973,-5.550148964,9.683274269,-0.169421196,1.565078378,-3.658930302,6.434830666,3.630140781,-3.313118458,-0.811808407,6.517047882,-3.281751156,4.907489777,2.321978569,4.871011734,-1.153428078,8.766201973,-5.46635437,-5.235676765,-5.478558064,0.127109796,-2.331056356,0.620393753,1.307329416,-0.357570529,-3.442567825,2.490262985,-1.10393548,2.519048214,-0.83614254,5.086967468,3.316968918,8.990359306,0
-208.2970428,25.40516663,-109.261734,37.04245758,-14.66420174,12.57530212,44.64529037,-8.685588837,11.60264778,6.313765049,-11.73814392,7.914470196,-12.63138199,1.267104864,-3.471355438,16.3604908,-1.922938466,-2.457369804,-0.299480617,10.63254452,-0.878319979,10.97764587,-2.9951334,7.085929871,1.268794298,5.902792931,-2.409514904,0.020821393,3.171201468,3.992294312,-5.882336617,-0.651820421,1.144084215,6.171139717,1.477029085,6.20889473,-2.343035698,0.414849877,-3.174584389,1.717186809,-4.0739007,3.32276392,0.694649339,0.729827225,-9.154308319,-2.63227129,-1.57520628,2.796399832,1.960329056,3.972687483,-1.878204584,1.233661175,0
-201.1871338,20.98341751,-111.4031219,12.73535728,4.266833305,19.76238441,38.8254776,-14.82790375,8.650164604,18.55110168,-9.035750389,-3.363812923,-22.13649178,5.68399334,5.428483963,9.661141396,-11.76124954,3.494808435,4.065611839,8.281978607,-11.71721458,9.608692169,1.797560096,10.73774147,2.39256978,3.911184549,9.40476799,0.990381479,6.419780731,-3.151371002,-2.121448994,2.951714039,-1.850038767,-1.208723783,-4.180830956,7.171713829,-5.985891342,-1.502757788,-8.955046654,6.572956085,-4.835421085,2.174962997,0.540173948,7.965230465,-2.990403652,1.342286825,-1.286062956,3.831248045,1.917473555,-2.516487837,-3.090148449,-4.031568527,0
-173.6531677,-2.304964066,-95.74610901,3.051151276,39.51047516,15.7814846,8.042173386,-4.435277939,29.18668747,31.96895027,-35.2467041,0.192207858,-11.61916542,13.56039619,-5.18805027,8.726283073,-4.251740456,3.272431374,7.896508694,-3.162575722,-1.064566493,6.685455322,2.153941154,4.031487465,-0.295561224,9.622583389,3.793809652,-1.490336776,5.235788822,-2.205925941,-0.345216125,0.276134878,2.777751684,0.602740586,-0.490200251,2.680736542,-1.437682509,-3.033531189,-1.529612899,2.700386524,-4.382686138,-1.299692154,0.727589488,6.526992321,0.88126421,5.998069286,-0.391419828,4.128200531,1.740700006,-0.781322837,-0.924428701,-0.075972468,0
-154.2124329,-17.45007706,-86.45484161,-8.036355972,51.66506958,5.81427002,-5.619657516,11.64106083,39.6495285,18.7912674,-44.42929077,18.59693909,-2.069106579,10.56748009,-7.846632004,19.01525116,-6.312216282,5.5668993,-0.037363291,9.781046867,-8.80507946,4.794507027,-1.221474767,-2.248782635,-1.068052053,9.887429237,7.112172127,-2.035607338,-2.855962515,5.402108192,6.211753845,-3.146614075,2.410003901,2.124986649,-0.356860787,4.110676289,-0.985008478,-3.564279318,4.49762249,-0.63502562,-0.758051395,-6.89744854,-4.646074295,-0.488435626,1.21348381,5.454590797,0.979433537,6.257686138,8.152801514,2.819080591,0.278290123,2.299326897,0
